582
grain
,000,09,10,1985,1986,1987,25,87,agriculture,corn,crop,department,dlrs,ec,export,exports,farm,farmers,grain,imports,maize,market,mln,nil,pct,price,prices,production,program,report,rice,said,soviet,tonnes,total,trade,usda,week,wheat,year
428,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,1,2,0,3,0,0,2
429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0
430,0,3,4,3,2,0,6,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,20,0,2,3,1,22,0,0,7
431,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,9,0,0,1,4,2,0,0,5,0,0,0
432,0,0,0,1,1,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,4,0,0,1,3,5,0,0,0
433,0,0,0,0,3,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0
434,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,6,0,7,0,9,0,0,0,0,1,0,1,0,14,1,0,0,3,1,0,3,12,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,2,0
436,0,0,6,0,0,0,1,0,6,1,1,0,12,0,0,1,0,0,0,0,0,0,2,1,0,9,0,0,6,0,0,2,3,0,3,0,9,0,0,1
437,3,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,9,0,0,0,0,0,1,0,6,4,0,0
438,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,2
440,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,3,0,0,0
441,2,0,1,1,0,2,2,3,1,0,4,1,5,11,2,0,0,1,0,0,0,0,0,0,1,4,0,5,8,1,1,1,1,0,1,0,7,0,0,1
442,3,0,0,0,0,0,0,5,1,8,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,2,0,1,2,0,0,0,2,1,1,0,7,6,0,0
443,0,4,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,7,0,0,0,4,1,3,3,0,0,0
444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,2,0
445,2,0,0,0,0,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
446,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,5,2,0,1,0,1,0,2,0,0,0
447,4,0,0,0,0,4,0,2,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,7,0,0,6,0,0,2,0,0,0,8,11,0,0,0
448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,3,0,0,0,0,2,2,6,0,0,0,0,0,0,0,11,0,3,0
449,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
450,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
453,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
454,0,1,3,0,1,7,11,0,0,0,0,3,11,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,6,0,0,0,1,1,1,1,4,0,0,8
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0
456,2,0,0,0,0,8,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,0,0,0,4,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0
459,2,1,1,1,2,0,0,0,0,0,1,1,4,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,6,2,0,0,0,0,2,1,4,0,1,1
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,3,0,0,0
461,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,5,0,0,0,1,2,0,1,0,10,1,0,0,2,0,1,0,7,7,0,1
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
463,3,0,0,2,0,1,0,2,0,0,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,0,0
464,0,0,1,0,0,1,0,9,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,1,10,1,0,0,0,5,0,0,7
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
466,0,0,0,2,1,1,1,0,2,1,0,0,11,0,0,2,3,0,0,2,0,0,9,1,0,10,0,0,8,0,1,1,0,3,2,2,15,0,0,4
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,6,0,0,0,0,0,0,3,0,0,1,0,0,0,0,10,0,0,0
468,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
469,1,0,0,0,0,5,1,1,0,1,3,1,0,0,0,1,0,0,0,2,0,0,1,1,0,4,1,0,9,0,0,1,2,1,0,0,9,0,1,0
470,0,0,3,0,0,0,4,0,5,2,0,0,5,0,0,9,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,2,7,0,1,2
471,4,0,0,1,0,2,0,1,0,0,1,1,0,8,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,3,2,0,1,0,0,0,2,0,0,0
472,2,0,0,1,0,1,0,2,0,0,2,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
473,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,1,2,0,0,2,8,3,0,0,5,2,1,5,0,0,0
474,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,3,1,0,5,0,0,1,1,1,2,0,2,0,0,0
475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,2,0,0,1,0,0,3,0,0,1,0,0,0,1,3,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0
477,0,0,0,1,1,0,0,0,0,1,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,2,1,1,3,0,0,0
478,2,0,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,2,2,0,0
479,0,0,1,1,3,3,1,0,2,3,1,2,11,0,3,3,5,0,0,2,0,0,12,2,0,9,4,0,24,0,0,0,2,2,4,1,13,0,0,1
480,0,1,0,2,3,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,2,0,0,0
481,0,0,1,0,0,0,4,0,0,0,0,1,4,0,0,0,2,5,0,0,0,0,0,0,0,3,0,1,8,1,0,1,0,0,3,0,8,0,1,2
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
484,1,0,4,0,0,3,8,3,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,2,2,0,0,1,2,2,0,0,2
485,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,0,1,0,2,0,0,1
486,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,1,0,0,4
487,0,0,0,0,2,2,0,0,0,0,0,2,1,0,2,0,1,0,0,2,0,0,0,0,0,0,5,0,13,0,0,1,0,2,0,4,5,0,1,0
488,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,1,0,0,0,0,4,0,0,0,1,0,5,0,0,0,1,0,0,1,4,0,0,1
489,0,0,2,0,0,0,1,0,3,0,1,0,2,0,0,2,0,0,0,4,0,0,6,1,0,0,0,0,10,0,0,0,0,1,1,0,12,0,0,1
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2,1,0,0,2,1,0,9,0,3,6,1,2,0,0,0,0,0,3,0,0,0,4,1,1,10,1,4,5,5,4,0,1,0,5,3,8,8,0,0
492,0,6,1,0,4,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,0,0,3,0,0,0,1,7,16,2,0,0,6,1,2,9,0,1,0
493,0,0,0,0,0,1,0,15,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,2,7,5,2,0,1,6,10,0,0,1
494,0,0,0,1,0,0,0,0,2,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1
495,1,0,2,0,1,1,1,0,0,1,1,1,4,0,5,0,13,0,0,1,0,0,0,4,0,2,1,0,5,0,0,0,0,1,7,1,7,0,0,4
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0
497,3,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,3,2,0,0,3
498,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,5,3,1,1,0,0,5,0,2,5,0,0
499,0,0,0,2,3,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,3,0,0,0
500,2,0,0,1,0,1,0,1,2,1,1,1,0,6,1,0,0,0,0,0,0,0,0,1,2,0,0,2,10,1,0,0,0,0,0,1,5,0,2,0
501,0,0,0,0,1,0,0,0,1,1,4,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0
502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,5,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,3,1,3,0,4,0,0,0
504,4,0,0,1,0,2,0,1,0,0,1,1,0,8,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,3,2,0,1,0,0,0,2,0,0,0
505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,2
508,1,0,1,0,0,2,1,0,0,0,1,1,2,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0
509,0,0,0,0,0,0,0,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,8,0,0,1,0,0,0,3,6,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
511,0,0,1,1,1,0,0,2,0,0,2,0,5,0,0,0,0,0,1,1,0,1,0,4,1,2,0,1,15,10,0,1,1,0,7,3,15,8,5,0
512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
514,2,0,0,0,1,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0
515,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,2,1,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,1,12,0,1,3,2,0,0,0,12,0,0,2
517,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,1,2,0,0,2,8,3,0,0,5,2,1,5,0,0,0
518,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,4,0,0,0,0,0,0,1,2,0,1,0
519,1,0,0,0,0,1,0,1,0,0,2,1,0,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,1,0,0,0,0,0,4,0,0,0
520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,9,0,0,3,1,1,0,0,10,0,3,3
521,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,3,0,0,0,2,0,0,0
522,5,0,0,0,0,1,0,4,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,4,1,4,0,0,0,1,0,2,0,0,0
523,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,6,0,1,0
525,0,0,0,2,3,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,2,0,5,0,0,0
526,1,0,1,1,0,0,1,0,2,0,0,0,3,0,2,4,2,4,0,5,0,0,0,0,3,3,2,0,7,0,0,1,0,0,1,0,6,0,0,3
527,0,1,0,1,2,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,11,2,11,4,0,0,8,2,0,4,1,0,2
528,0,1,2,0,0,2,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,8,0,0,3,0,0,1,0,0,1,0,5,0,0,0
529,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0
530,0,1,0,1,2,0,0,0,0,0,0,1,3,2,5,0,0,0,0,0,0,0,0,5,4,0,0,0,6,3,0,0,0,4,0,0,5,0,2,1
531,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0
533,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0
535,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,4,1,1,0,1,0,0,18,0,0,0,2,0,4,0,0,0,4,0,0,0,3,0,0,0
537,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0
538,2,3,2,0,2,1,0,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,7,0,1,14,9,8,5,0,1,5,5,3,0,0,3
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0
540,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0
541,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,0,1,1,1,0,0,1
542,1,1,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,0,3,0,0,0
543,0,0,2,0,0,0,0,0,2,0,0,0,11,0,0,0,2,0,0,0,0,0,1,0,0,12,12,0,1,0,0,6,0,0,1,0,12,0,0,9
544,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,2,2,0,0,0,1,3,1,6,1,0,1
545,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,4,0,0,1,0,0,2,0,0,2,0,1,0,0,5,0,0,0
546,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,4,2,0,0,0,4,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0
549,0,0,0,1,3,0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0
550,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0
551,3,0,0,0,1,6,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,0,0,10,0,0,3,1,0,2,0,9,0,0,2
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
553,10,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1,0,2,0,0,4,0,0,0,1,2,0,0,6,0,0,9
554,0,0,0,0,1,0,3,0,1,3,0,0,7,0,1,0,0,0,1,11,0,0,8,3,0,3,1,0,7,0,0,7,0,0,4,0,10,0,0,8
555,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
556,2,0,1,1,0,2,2,3,1,0,4,1,5,11,2,0,0,1,0,0,0,0,0,0,1,4,0,5,8,1,1,1,1,0,1,0,7,0,0,1
557,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,0,0,0,3,0,0,1
558,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,1,0,0,3,0,0,3,0,0,0,2,2,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
560,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,1,2,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,1,0,0,0,1,0,2,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,5,0,3,1,0,9,7,2,0,0,2,4,3,14,0,0,0
563,0,0,0,2,1,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0
564,1,0,0,0,0,1,0,1,0,0,3,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,6,0,1,0
565,15,0,0,0,0,1,0,25,0,0,4,1,24,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,1,3,0,0,2,0,0,0
566,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,2,1,0,0,0
567,0,1,1,3,1,1,0,1,0,0,1,1,3,0,5,3,1,2,0,9,0,0,0,0,0,2,1,0,22,0,3,8,3,5,5,5,17,0,1,3
568,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,1,4,0,5,0,0,2
569,0,0,0,1,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0
571,3,0,3,0,0,7,8,0,5,0,2,2,2,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,4,0,1,1,0,0,1,4,6,0,0,4
572,0,0,2,0,0,1,0,13,0,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,1,15,2,0,0,1,9,0,0,12
573,2,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0
574,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,2,0,0,0,1,3,0,0,2
575,0,1,4,0,2,1,2,0,0,0,3,1,3,0,0,4,2,0,0,1,0,0,2,3,0,5,0,0,7,3,0,2,0,3,6,3,4,0,0,3
576,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0
577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,5,1,0,0,0,5,0,0,0
